line,folktale.ID,structure,small.story
1.1,K7708241UP,abstract,no
1.2,K7708241UP,abstract,no
1.3,K7708241UP,abstract,no
1.4,K7708241UP,abstract,no
1.5,K7708241UP,orientation,no
1.6,K7708241UP,orientation,no
1.7,K7708241UP,orientation,no
1.8,K7708241UP,orientation,no
1.9,K7708241UP,main.action,no
1.10.,K7708241UP,narrow.frame,no
1.11,K7708241UP,orientation,no
1.12,K7708241UP,narrow.frame,no
1.13,K7708241UP,narrow.frame,no
1.14,K7708241UP,orientation,no
1.15,K7708241UP,orientation,no
1.16,K7708241UP,orientation,no
1.17,K7708241UP,narrow.frame,no
1.18,K7708241UP,orientation,no
1.19,K7708241UP,orientation,no
1.20.,K7708241UP,orientation,no
1.21,K7708241UP,orientation,no
1.22,K7708241UP,orientation,no
1.23,K7708241UP,orientation,no
1.24,K7708241UP,orientation,no
1.25,K7708241UP,orientation,no
1.26,K7708241UP,orientation,no
1.27,K7708241UP,orientation,no
1.28,K7708241UP,orientation,no
1.29,K7708241UP,orientation,no
1.30.,K7708241UP,narrow.frame,no
1.31,K7708241UP,narrow.frame,no
1.32,K7708241UP,narrow.frame,no
1.33,K7708241UP,narrow.frame,no
1.34,K7708241UP,narrow.frame,no
1.35,K7708241UP,narrow.frame,no
1.36,K7708241UP,narrow.frame,no
1.37,K7708241UP,narrow.frame,no
1.38,K7708241UP,narrow.frame,no
1.39,K7708241UP,narrow.frame,no
1.40.,K7708241UP,narrow.frame,no
1.41,K7708241UP,narrow.frame,no
1.42,K7708241UP,narrow.frame,no
1.43,K7708241UP,narrow.frame,no
1.44,K7708241UP,narrow.frame,no
1.45,K7708241UP,orientation,no
1.46,K7708241UP,orientation,no
1.47,K7708241UP,orientation,no
1.48,K7708241UP,orientation,no
1.49,K7708241UP,narrow.frame,no
1.50.,K7708241UP,narrow.frame,no
1.51,K7708241UP,orientation,no
1.52,K7708241UP,orientation,no
1.53,K7708241UP,narrow.frame,no
1.54,K7708241UP,narrow.frame,no
1.55,K7708241UP,narrow.frame,no
1.56,K7708241UP,narrow.frame,no
1.57,K7708241UP,narrow.frame,no
1.58,K7708241UP,narrow.frame,no
1.59,K7708241UP,narrow.frame,no
1.60.,K7708241UP,narrow.frame,no
1.61,K7708241UP,narrow.frame,no
1.62,K7708241UP,narrow.frame,no
1.63,K7708241UP,narrow.frame,no
1.64,K7708241UP,orientation,no
1.65,K7708241UP,orientation,no
1.66,K7708241UP,orientation,no
1.67,K7708241UP,orientation,no
1.68,K7708241UP,orientation,no
1.69,K7708241UP,orientation,no
1.70.,K7708241UP,narrow.frame,no
1.71,K7708241UP,narrow.frame,no
1.72,K7708241UP,narrow.frame,no
1.73,K7708241UP,narrow.frame,no
1.74,K7708241UP,narrow.frame,no
1.75,K7708241UP,orientation,no
1.76,K7708241UP,orientation,no
1.77,K7708241UP,main.action,no
1.78,K7708241UP,main.action,no
1.79,K7708241UP,main.action,no
1.80.,K7708241UP,main.action,no
1.81,K7708241UP,orientation,no
1.82,K7708241UP,orientation,no
1.83,K7708241UP,orientation,no
1.84,K7708241UP,main.action,no
1.85,K7708241UP,main.action,no
1.86,K7708241UP,main.action,no
1.87,K7708241UP,main.action,no
1.88,K7708241UP,main.action,no
1.89,K7708241UP,evaluation,no
1.90.,K7708241UP,orientation,yes
1.91,K7708241UP,orientation,no
1.92,K7708241UP,orientation,no
1.93,K7708241UP,orientation,no
1.94,K7708241UP,narrow.frame,no
1.95,K7708241UP,orientation,no
1.96,K7708241UP,narrow.frame,no
1.97,K7708241UP,orientation,no
1.98,K7708241UP,orientation,yes
1.99,K7708241UP,orientation,no
1.100.,K7708241UP,narrow.frame,yes
1.101,K7708241UP,narrow.frame,yes
1.102,K7708241UP,narrow.frame,yes
1.103,K7708241UP,narrow.frame,yes
1.104,K7708241UP,narrow.frame,yes
1.105,K7708241UP,narrow.frame,yes
1.106,K7708241UP,narrow.frame,yes
1.107,K7708241UP,narrow.frame,yes
1.108,K7708241UP,narrow.frame,yes
1.109,K7708241UP,narrow.frame,yes
1.110.,K7708241UP,orientation,yes
1.111,K7708241UP,orientation,yes
1.112,K7708241UP,orientation,yes
1.113,K7708241UP,main.action,yes
1.114,K7708241UP,main.action,yes
1.115,K7708241UP,main.action,yes
1.116,K7708241UP,main.action,yes
1.117,K7708241UP,orientation,yes
1.118,K7708241UP,main.action,yes
1.119,K7708241UP,main.action,yes
1.120.,K7708241UP,main.action,yes
1.121,K7708241UP,orientation,yes
1.122,K7708241UP,orientation,yes
1.123,K7708241UP,orientation,yes
1.124,K7708241UP,main.action,yes
1.125,K7708241UP,resolution,no
1.126,K7708241UP,resolution,no
2.1,K7708242UP,abstract,no
2.2,K7708242UP,abstract,no
2.3,K7708242UP,orientation,no
2.4,K7708242UP,evaluation,no
2.5,K7708242UP,orientation,yes
2.6,K7708242UP,orientation,yes
2.7,K7708242UP,orientation,yes
2.8,K7708242UP,orientation,yes
2.9,K7708242UP,orientation,yes
2.10.,K7708242UP,orientation,yes
2.11,K7708242UP,orientation,yes
2.12,K7708242UP,orientation,yes
2.13,K7708242UP,orientation,yes
2.14,K7708242UP,orientation,yes
2.15,K7708242UP,orientation,yes
2.16,K7708242UP,orientation,yes
2.17,K7708242UP,orientation,yes
2.18,K7708242UP,orientation,yes
2.19,K7708242UP,orientation,yes
2.20.,K7708242UP,orientation,yes
2.21,K7708242UP,orientation,yes
2.22,K7708242UP,orientation,yes
2.23,K7708242UP,orientation,yes
2.24,K7708242UP,orientation,yes
2.25,K7708242UP,orientation,yes
2.26,K7708242UP,orientation,yes
2.27,K7708242UP,orientation,yes
2.28,K7708242UP,orientation,yes
2.29,K7708242UP,orientation,yes
2.30.,K7708242UP,orientation,yes
2.31,K7708242UP,orientation,yes
2.32,K7708242UP,orientation,yes
2.33,K7708242UP,orientation,yes
2.34,K7708242UP,orientation,yes
2.35,K7708242UP,orientation,yes
2.36,K7708242UP,orientation,yes
2.37,K7708242UP,orientation,yes
2.38,K7708242UP,narrow.frame,no
2.39,K7708242UP,narrow.frame,no
2.40.,K7708242UP,narrow.frame,no
2.41,K7708242UP,evaluation,no
2.42,K7708242UP,evaluation,no
2.43,K7708242UP,orientation,no
2.44,K7708242UP,orientation,no
2.45,K7708242UP,evaluation,no
2.46,K7708242UP,orientation,no
2.47,K7708242UP,orientation,no
2.48,K7708242UP,orientation,no
2.49,K7708242UP,orientation,no
2.50.,K7708242UP,orientation,no
2.51,K7708242UP,orientation,no
2.52,K7708242UP,orientation,no
2.53,K7708242UP,orientation,no
2.54,K7708242UP,orientation,no
2.55,K7708242UP,orientation,no
2.56,K7708242UP,orientation,no
2.57,K7708242UP,orientation,no
2.58,K7708242UP,orientation,no
2.59,K7708242UP,orientation,no
2.60.,K7708242UP,orientation,no
2.61,K7708242UP,orientation,no
2.62,K7708242UP,orientation,no
2.63,K7708242UP,orientation,no
2.64,K7708242UP,orientation,no
2.65,K7708242UP,orientation,no
2.66,K7708242UP,orientation,no
2.67,K7708242UP,orientation,no
2.68,K7708242UP,orientation,no
2.69,K7708242UP,orientation,no
2.70.,K7708242UP,orientation,no
2.71,K7708242UP,orientation,no
2.72,K7708242UP,orientation,no
2.73,K7708242UP,orientation,no
2.74,K7708242UP,orientation,no
2.75,K7708242UP,orientation,no
2.76,K7708242UP,narrow.frame,no
2.77,K7708242UP,narrow.frame,no
2.78,K7708242UP,narrow.frame,no
2.79,K7708242UP,narrow.frame,no
2.80.,K7708242UP,narrow.frame,no
2.81,K7708242UP,narrow.frame,no
2.82,K7708242UP,orientation,no
2.83,K7708242UP,orientation,no
2.84,K7708242UP,orientation,no
2.85,K7708242UP,orientation,no
2.86,K7708242UP,orientation,no
2.87,K7708242UP,orientation,no
2.88,K7708242UP,orientation,no
2.89,K7708242UP,evaluation,no
2.90.,K7708242UP,orientation,no
2.91,K7708242UP,orientation,no
2.92,K7708242UP,orientation,no
2.93,K7708242UP,orientation,no
2.94,K7708242UP,orientation,no
2.95,K7708242UP,orientation,no
2.96,K7708242UP,orientation,no
2.97,K7708242UP,orientation,no
2.98,K7708242UP,orientation,no
2.99,K7708242UP,orientation,no
2.100.,K7708242UP,orientation,no
2.101,K7708242UP,orientation,no
2.102,K7708242UP,orientation,no
2.103,K7708242UP,orientation,no
2.104,K7708242UP,orientation,no
2.105,K7708242UP,orientation,no
2.106,K7708242UP,orientation,no
2.107,K7708242UP,orientation,no
2.108,K7708242UP,orientation,no
2.109,K7708242UP,orientation,no
2.110.,K7708242UP,orientation,no
2.111,K7708242UP,orientation,no
2.112,K7708242UP,orientation,no
2.113,K7708242UP,orientation,no
2.114,K7708242UP,orientation,no
2.115,K7708242UP,orientation,no
2.116,K7708242UP,orientation,no
2.117,K7708242UP,orientation,no
2.118,K7708242UP,orientation,no
2.119,K7708242UP,orientation,no
2.120.,K7708242UP,orientation,no
2.121,K7708242UP,orientation,yes
2.122,K7708242UP,orientation,yes
2.123,K7708242UP,orientation,yes
2.124,K7708242UP,orientation,yes
2.125,K7708242UP,orientation,yes
2.126,K7708242UP,orientation,yes
2.127,K7708242UP,orientation,yes
2.128,K7708242UP,orientation,yes
2.129,K7708242UP,orientation,yes
2.130.,K7708242UP,orientation,yes
2.131,K7708242UP,orientation,yes
2.132,K7708242UP,orientation,yes
2.133,K7708242UP,orientation,yes
2.134,K7708242UP,orientation,yes
2.135,K7708242UP,orientation,yes
2.136,K7708242UP,orientation,yes
2.137,K7708242UP,orientation,yes
2.138,K7708242UP,orientation,yes
2.139,K7708242UP,orientation,yes
2.140.,K7708242UP,orientation,yes
2.141,K7708242UP,orientation,yes
2.142,K7708242UP,orientation,yes
2.143,K7708242UP,orientation,yes
2.144,K7708242UP,orientation,yes
2.145,K7708242UP,orientation,yes
2.146,K7708242UP,orientation,yes
2.147,K7708242UP,orientation,yes
2.148,K7708242UP,orientation,yes
2.149,K7708242UP,orientation,yes
2.150.,K7708242UP,orientation,yes
2.151,K7708242UP,orientation,yes
2.152,K7708242UP,orientation,yes
2.153,K7708242UP,orientation,yes
2.154,K7708242UP,orientation,yes
2.155,K7708242UP,orientation,yes
2.156,K7708242UP,narrow.frame,no
2.157,K7708242UP,narrow.frame,no
2.158,K7708242UP,narrow.frame,yes
2.159,K7708242UP,narrow.frame,yes
2.160.,K7708242UP,narrow.frame,yes
2.161,K7708242UP,narrow.frame,yes
2.162,K7708242UP,narrow.frame,yes
2.163,K7708242UP,narrow.frame,yes
2.164,K7708242UP,narrow.frame,yes
2.165,K7708242UP,narrow.frame,yes
2.166,K7708242UP,narrow.frame,yes
2.167,K7708242UP,narrow.frame,yes
2.168,K7708242UP,narrow.frame,yes
2.169,K7708242UP,narrow.frame,yes
2.170.,K7708242UP,narrow.frame,yes
2.171,K7708242UP,narrow.frame,yes
2.172,K7708242UP,narrow.frame,yes
2.173,K7708242UP,narrow.frame,yes
2.174,K7708242UP,narrow.frame,yes
2.175,K7708242UP,narrow.frame,yes
2.176,K7708242UP,narrow.frame,yes
2.177,K7708242UP,narrow.frame,yes
2.178,K7708242UP,narrow.frame,yes
2.179,K7708242UP,narrow.frame,yes
2.180.,K7708242UP,narrow.frame,yes
2.181,K7708242UP,narrow.frame,yes
2.182,K7708242UP,narrow.frame,yes
2.183,K7708242UP,narrow.frame,yes
2.184,K7708242UP,narrow.frame,yes
2.185,K7708242UP,narrow.frame,yes
2.186,K7708242UP,narrow.frame,yes
2.187,K7708242UP,narrow.frame,yes
2.188,K7708242UP,narrow.frame,yes
2.189,K7708242UP,narrow.frame,yes
2.190.,K7708242UP,narrow.frame,yes
2.191,K7708242UP,narrow.frame,yes
2.192,K7708242UP,narrow.frame,yes
2.193,K7708242UP,narrow.frame,yes
2.194,K7708242UP,narrow.frame,yes
2.195,K7708242UP,narrow.frame,yes
2.196,K7708242UP,narrow.frame,yes
2.197,K7708242UP,narrow.frame,yes
2.198,K7708242UP,narrow.frame,yes
2.199,K7708242UP,narrow.frame,yes
2.200.,K7708242UP,narrow.frame,yes
2.201,K7708242UP,narrow.frame,yes
2.202,K7708242UP,narrow.frame,yes
2.203,K7708242UP,narrow.frame,yes
2.204,K7708242UP,narrow.frame,yes
2.205,K7708242UP,narrow.frame,yes
2.206,K7708242UP,narrow.frame,yes
2.207,K7708242UP,orientation,no
2.208,K7708242UP,orientation,no
2.209,K7708242UP,orientation,no
2.210.,K7708242UP,main.action,no
2.211,K7708242UP,main.action,no
2.212,K7708242UP,main.action,no
2.213,K7708242UP,main.action,no
2.214,K7708242UP,main.action,yes
2.215,K7708242UP,main.action,yes
2.216,K7708242UP,main.action,yes
2.217,K7708242UP,main.action,yes
2.218,K7708242UP,main.action,yes
2.219,K7708242UP,main.action,yes
2.220.,K7708242UP,main.action,yes
2.221,K7708242UP,main.action,yes
2.222,K7708242UP,main.action,yes
2.223,K7708242UP,main.action,yes
2.224,K7708242UP,main.action,yes
2.225,K7708242UP,main.action,yes
2.226,K7708242UP,main.action,yes
2.227,K7708242UP,main.action,yes
2.228,K7708242UP,main.action,yes
2.229,K7708242UP,main.action,yes
2.230.,K7708242UP,main.action,yes
2.231,K7708242UP,main.action,yes
2.232,K7708242UP,main.action,yes
2.233,K7708242UP,main.action,yes
2.234,K7708242UP,main.action,yes
2.235,K7708242UP,main.action,yes
2.236,K7708242UP,main.action,yes
2.237,K7708242UP,main.action,yes
2.238,K7708242UP,main.action,no
2.239,K7708242UP,main.action,no
2.240.,K7708242UP,main.action,no
2.241,K7708242UP,main.action,no
2.242,K7708242UP,main.action,no
2.243,K7708242UP,main.action,no
2.244,K7708242UP,main.action,no
2.245,K7708242UP,main.action,no
2.246,K7708242UP,main.action,no
2.247,K7708242UP,main.action,no
2.248,K7708242UP,main.action,no
2.249,K7708242UP,main.action,no
2.250.,K7708242UP,resolution,no
2.251,K7708242UP,resolution,no
2.252,K7708242UP,resolution,no
2.253,K7708242UP,resolution,no
2.254,K7708242UP,resolution,no
2.255,K7708242UP,resolution,no
2.256,K7708242UP,resolution,no
2.257,K7708242UP,resolution,no
2.258,K7708242UP,resolution,no
2.259,K7708242UP,resolution,no
2.260.,K7708242UP,resolution,no
2.261,K7708242UP,resolution,no
2.262,K7708242UP,resolution,no
2.263,K7708242UP,resolution,no
2.264,K7708242UP,resolution,no
2.265,K7708242UP,resolution,no
2.266,K7708242UP,resolution,no
2.267,K7708242UP,resolution,no
2.268,K7708242UP,resolution,no
2.269,K7708242UP,resolution,no
2.270.,K7708242UP,resolution,no
2.271,K7708242UP,resolution,no
2.272,K7708242UP,resolution,no
2.273,K7708242UP,resolution,no
2.274,K7708242UP,resolution,no
2.275,K7708242UP,resolution,no
2.276,K7708242UP,resolution,no
2.277,K7708242UP,resolution,no
2.278,K7708242UP,resolution,no
2.279,K7708242UP,resolution,no
2.280.,K7708242UP,resolution,no
2.281,K7708242UP,resolution,no
2.282,K7708242UP,resolution,no
2.283,K7708242UP,resolution,no
2.284,K7708242UP,resolution,no
2.285,K7708242UP,resolution,no
2.286,K7708242UP,resolution,no
2.287,K7708242UP,resolution,no
2.288,K7708242UP,resolution,no
2.289,K7708242UP,resolution,no
2.290.,K7708242UP,resolution,no
2.291,K7708242UP,resolution,no
2.292,K7708242UP,resolution,no
2.293,K7708242UP,resolution,no
2.294,K7708242UP,resolution,no
2.295,K7708242UP,resolution,no
2.296,K7708242UP,resolution,no
2.297,K7708242UP,resolution,no
2.298,K7708242UP,resolution,no
2.299,K7708242UP,resolution,no
2.300.,K7708242UP,resolution,no
2.301,K7708242UP,resolution,no
2.302,K7708242UP,resolution,no
2.303,K7708242UP,resolution,no
2.304,K7708242UP,resolution,no
2.305,K7708242UP,resolution,no
2.306,K7708242UP,resolution,no
2.307,K7708242UP,coda,no
2.308,K7708242UP,coda,no
3.1,K7803231UP,abstract,no
3.2,K7803231UP,abstract,no
3.3,K7803231UP,abstract,no
3.4,K7803231UP,orientation,no
3.5,K7803231UP,orientation,no
3.6,K7803231UP,orientation,no
3.7,K7803231UP,orientation,no
3.8,K7803231UP,orientation,no
3.9,K7803231UP,orientation,no
3.10.,K7803231UP,orientation,no
3.11,K7803231UP,orientation,no
3.12,K7803231UP,orientation,no
3.13,K7803231UP,orientation,no
3.14,K7803231UP,orientation,no
3.15,K7803231UP,orientation,no
3.16,K7803231UP,orientation,no
3.17,K7803231UP,orientation,no
3.18,K7803231UP,orientation,no
3.19,K7803231UP,orientation,no
3.20.,K7803231UP,orientation,no
3.21,K7803231UP,orientation,no
3.22,K7803231UP,orientation,no
3.23,K7803231UP,orientation,no
3.24,K7803231UP,orientation,no
3.25,K7803231UP,orientation,no
3.26,K7803231UP,orientation,no
3.27,K7803231UP,orientation,no
3.28,K7803231UP,orientation,no
3.29,K7803231UP,orientation,no
3.30.,K7803231UP,orientation,no
3.31,K7803231UP,orientation,no
3.32,K7803231UP,orientation,no
3.33,K7803231UP,orientation,no
3.34,K7803231UP,narrow.frame,no
3.35,K7803231UP,narrow.frame,no
3.36,K7803231UP,orientation,no
3.37,K7803231UP,narrow.frame,no
3.38,K7803231UP,narrow.frame,no
3.39,K7803231UP,narrow.frame,no
3.40.,K7803231UP,orientation,no
3.41,K7803231UP,narrow.frame,no
3.42,K7803231UP,orientation,no
3.43,K7803231UP,orientation,no
3.44,K7803231UP,orientation,no
3.45,K7803231UP,orientation,no
3.46,K7803231UP,orientation,no
3.47,K7803231UP,orientation,no
3.48,K7803231UP,orientation,no
3.49,K7803231UP,orientation,no
3.50.,K7803231UP,orientation,no
3.51,K7803231UP,orientation,no
3.52,K7803231UP,orientation,no
3.53,K7803231UP,narrow.frame,no
3.54,K7803231UP,narrow.frame,no
3.55,K7803231UP,narrow.frame,no
3.56,K7803231UP,narrow.frame,no
3.57,K7803231UP,orientation,no
3.58,K7803231UP,orientation,no
3.59,K7803231UP,orientation,no
3.60.,K7803231UP,orientation,no
3.61,K7803231UP,orientation,no
3.62,K7803231UP,orientation,no
3.63,K7803231UP,orientation,no
3.64,K7803231UP,orientation,no
3.65,K7803231UP,orientation,no
3.66,K7803231UP,orientation,no
3.67,K7803231UP,orientation,no
3.68,K7803231UP,orientation,no
3.69,K7803231UP,orientation,no
3.70.,K7803231UP,orientation,no
3.71,K7803231UP,orientation,no
3.72,K7803231UP,orientation,no
3.73,K7803231UP,orientation,no
3.74,K7803231UP,orientation,no
3.75,K7803231UP,orientation,no
3.76,K7803231UP,orientation,no
3.77,K7803231UP,orientation,no
3.78,K7803231UP,orientation,no
3.79,K7803231UP,evaluation,no
3.80.,K7803231UP,orientation,no
3.81,K7803231UP,orientation,yes
3.82,K7803231UP,orientation,yes
3.83,K7803231UP,orientation,yes
3.84,K7803231UP,orientation,yes
3.85,K7803231UP,orientation,yes
3.86,K7803231UP,orientation,yes
3.87,K7803231UP,orientation,yes
3.88,K7803231UP,orientation,yes
3.89,K7803231UP,orientation,yes
3.90.,K7803231UP,orientation,yes
3.91,K7803231UP,orientation,yes
3.92,K7803231UP,orientation,yes
3.93,K7803231UP,orientation,yes
3.94,K7803231UP,orientation,yes
3.95,K7803231UP,orientation,yes
3.96,K7803231UP,orientation,yes
3.97,K7803231UP,orientation,yes
3.98,K7803231UP,orientation,yes
3.99,K7803231UP,orientation,yes
3.100.,K7803231UP,orientation,yes
3.101,K7803231UP,orientation,yes
3.102,K7803231UP,orientation,yes
3.103,K7803231UP,orientation,yes
3.104,K7803231UP,orientation,yes
3.105,K7803231UP,orientation,yes
3.106,K7803231UP,orientation,yes
3.107,K7803231UP,orientation,yes
3.108,K7803231UP,orientation,yes
3.109,K7803231UP,orientation,yes
3.110.,K7803231UP,orientation,yes
3.111,K7803231UP,orientation,yes
3.112,K7803231UP,orientation,yes
3.113,K7803231UP,orientation,yes
3.114,K7803231UP,orientation,yes
3.115,K7803231UP,orientation,yes
3.116,K7803231UP,orientation,yes
3.117,K7803231UP,orientation,yes
3.118,K7803231UP,orientation,yes
3.119,K7803231UP,orientation,yes
3.120.,K7803231UP,orientation,no
3.121,K7803231UP,orientation,no
3.122,K7803231UP,narrow.frame,no
3.123,K7803231UP,orientation,no
3.124,K7803231UP,orientation,no
3.125,K7803231UP,orientation,no
3.126,K7803231UP,orientation,no
3.127,K7803231UP,orientation,no
3.128,K7803231UP,orientation,no
3.129,K7803231UP,orientation,no
3.130.,K7803231UP,orientation,no
3.131,K7803231UP,orientation,no
3.132,K7803231UP,orientation,no
3.133,K7803231UP,orientation,no
3.134,K7803231UP,orientation,no
3.135,K7803231UP,orientation,no
3.136,K7803231UP,orientation,no
3.137,K7803231UP,orientation,no
3.138,K7803231UP,orientation,no
3.139,K7803231UP,orientation,no
3.140.,K7803231UP,orientation,no
3.141,K7803231UP,main.action,no
3.142,K7803231UP,main.action,no
3.143,K7803231UP,main.action,no
3.144,K7803231UP,main.action,no
3.145,K7803231UP,main.action,no
3.146,K7803231UP,main.action,no
3.147,K7803231UP,main.action,no
3.148,K7803231UP,resolution,no
3.149,K7803231UP,resolution,no
3.150.,K7803231UP,resolution,no
3.151,K7803231UP,resolution,no
3.152,K7803231UP,resolution,no
3.153,K7803231UP,resolution,no
3.154,K7803231UP,resolution,no
3.155,K7803231UP,resolution,no
3.156,K7803231UP,resolution,no
3.157,K7803231UP,resolution,no
3.158,K7803231UP,resolution,no
3.159,K7803231UP,resolution,no
3.160.,K7803231UP,resolution,no
3.161,K7803231UP,resolution,no
3.162,K7803231UP,resolution,no
3.163,K7803231UP,resolution,no
3.164,K7803231UP,resolution,no
3.165,K7803231UP,resolution,no
3.166,K7803231UP,resolution,no
3.167,K7803231UP,resolution,no
3.168,K7803231UP,resolution,yes
3.169,K7803231UP,resolution,yes
3.170.,K7803231UP,resolution,yes
3.171,K7803231UP,resolution,yes
3.172,K7803231UP,resolution,yes
3.173,K7803231UP,resolution,yes
3.174,K7803231UP,resolution,yes
3.175,K7803231UP,resolution,yes
3.176,K7803231UP,resolution,yes
3.177,K7803231UP,resolution,yes
3.178,K7803231UP,resolution,yes
3.179,K7803231UP,resolution,no
3.180.,K7803231UP,resolution,no
3.181,K7803231UP,resolution,no
3.182,K7803231UP,resolution,no
3.183,K7803231UP,resolution,no
3.184,K7803231UP,resolution,no
3.185,K7803231UP,resolution,no
3.186,K7803231UP,resolution,no
3.187,K7803231UP,resolution,no
3.188,K7803231UP,resolution,no
3.189,K7803231UP,resolution,no
3.190.,K7803231UP,resolution,no
3.191,K7803231UP,resolution,no
3.192,K7803231UP,resolution,no
3.193,K7803231UP,resolution,no
3.194,K7803231UP,resolution,no
3.195,K7803231UP,resolution,no
3.196,K7803231UP,resolution,no
3.197,K7803231UP,resolution,no
3.198,K7803231UP,resolution,no
3.199,K7803231UP,resolution,no
3.200.,K7803231UP,resolution,no
3.201,K7803231UP,resolution,no
3.202,K7803231UP,resolution,no
3.203,K7803231UP,resolution,no
3.204,K7803231UP,resolution,no
3.205,K7803231UP,resolution,no
3.206,K7803231UP,resolution,no
3.207,K7803231UP,resolution,no
3.208,K7803231UP,resolution,no
3.209,K7803231UP,resolution,no
3.210.,K7803231UP,resolution,no
3.211,K7803231UP,resolution,no
3.212,K7803231UP,resolution,no
3.213,K7803231UP,resolution,no
3.214,K7803231UP,resolution,no
3.215,K7803231UP,resolution,no
3.216,K7803231UP,resolution,no
3.217,K7803231UP,resolution,no
3.218,K7803231UP,resolution,no
3.219,K7803231UP,resolution,no
3.220.,K7803231UP,resolution,no
3.221,K7803231UP,resolution,no
3.222,K7803231UP,resolution,no
3.223,K7803231UP,resolution,no
3.224,K7803231UP,resolution,no
3.225,K7803231UP,resolution,no
3.226,K7803231UP,resolution,no
3.227,K7803231UP,resolution,no
3.228,K7803231UP,resolution,no
3.229,K7803231UP,resolution,no
3.230.,K7803231UP,resolution,no
3.231,K7803231UP,resolution,no
3.232,K7803231UP,resolution,no
3.233,K7803231UP,resolution,no
3.234,K7803231UP,resolution,no
3.235,K7803231UP,resolution,no
3.236,K7803231UP,resolution,no
3.237,K7803231UP,resolution,no
3.238,K7803231UP,resolution,no
3.239,K7803231UP,resolution,no
3.240.,K7803231UP,resolution,no
3.241,K7803231UP,resolution,no
3.242,K7803231UP,resolution,no
3.243,K7803231UP,resolution,no
3.244,K7803231UP,resolution,no
3.245,K7803231UP,resolution,no
3.246,K7803231UP,resolution,no
3.247,K7803231UP,resolution,no
3.248,K7803231UP,resolution,no
3.249,K7803231UP,evaluation,no
3.250.,K7803231UP,evaluation,no
3.251,K7803231UP,evaluation,no
3.252,K7803231UP,evaluation,no
3.253,K7803231UP,coda,no
3.254,K7803231UP,coda,no